,movie,imdb_id,genre,image_url
183,A Goofy Movie,tt0113198,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0113198&h=600&apikey=7c8ba5e4
184,The Road to El Dorado,tt0138749,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0138749&h=600&apikey=7c8ba5e4
185,The Croods: A New Age,tt2850386,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt2850386&h=600&apikey=7c8ba5e4
186,The Rescuers,tt0076618,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0076618&h=600&apikey=7c8ba5e4
187,Ice Age: Dawn of the Dinosaurs,tt1080016,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt1080016&h=600&apikey=7c8ba5e4
188,An American Tail,tt0090633,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0090633&h=600&apikey=7c8ba5e4
189,Song of the South,tt0038969,"['Animation', ' Comedy', ' Family']",http://img.omdbapi.com/?i=tt0038969&h=600&apikey=7c8ba5e4
190,Legend of the Guardians: The Owls of Ga'Hoole,tt1219342,"['Animation', ' Action', ' Adventure']",http://img.omdbapi.com/?i=tt1219342&h=600&apikey=7c8ba5e4
191,The Bob's Burgers Movie,tt7466442,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt7466442&h=600&apikey=7c8ba5e4
192,Charlotte's Web,tt0070016,"['Animation', ' Adventure', ' Drama']",http://img.omdbapi.com/?i=tt0070016&h=600&apikey=7c8ba5e4
193,Frankenweenie,tt1142977,"['Animation', ' Comedy', ' Drama']",http://img.omdbapi.com/?i=tt1142977&h=600&apikey=7c8ba5e4
194,The Adventures of Ichabod and Mr. Toad,tt0041094,"['Animation', ' Comedy', ' Family']",http://img.omdbapi.com/?i=tt0041094&h=600&apikey=7c8ba5e4
195,A Cat in Paris,tt1673702,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt1673702&h=600&apikey=7c8ba5e4
196,The Lion King,tt6105098,"['Animation', ' Adventure', ' Drama']",http://img.omdbapi.com/?i=tt6105098&h=600&apikey=7c8ba5e4
197,The Bad Guys,tt8115900,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt8115900&h=600&apikey=7c8ba5e4
198,Frozen II,tt4520988,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt4520988&h=600&apikey=7c8ba5e4
199,Bolt,tt0397892,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0397892&h=600&apikey=7c8ba5e4
200,Horton Hears a Who!,tt0451079,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0451079&h=600&apikey=7c8ba5e4
201,Madagascar 3: Europe's Most Wanted,tt1277953,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt1277953&h=600&apikey=7c8ba5e4
202,Brother Bear,tt0328880,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0328880&h=600&apikey=7c8ba5e4
203,Meet the Robinsons,tt0396555,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0396555&h=600&apikey=7c8ba5e4
204,The House,tt11703050,"['Animation', ' Comedy', ' Drama']",http://img.omdbapi.com/?i=tt11703050&h=600&apikey=7c8ba5e4
205,Spies in Disguise,tt5814534,"['Animation', ' Action', ' Adventure']",http://img.omdbapi.com/?i=tt5814534&h=600&apikey=7c8ba5e4
206,Mr. Peabody & Sherman,tt0864835,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0864835&h=600&apikey=7c8ba5e4
207,Storks,tt4624424,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt4624424&h=600&apikey=7c8ba5e4
208,Ice Age: The Meltdown,tt0438097,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0438097&h=600&apikey=7c8ba5e4
209,The Rescuers Down Under,tt0100477,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0100477&h=600&apikey=7c8ba5e4
210,A Christmas Carol,tt1067106,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt1067106&h=600&apikey=7c8ba5e4
211,The Boxtrolls,tt0787474,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0787474&h=600&apikey=7c8ba5e4
212,Beavis and Butt-Head Do America,tt0115641,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0115641&h=600&apikey=7c8ba5e4
213,A Shaun the Sheep Movie: Farmageddon,tt6193408,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt6193408&h=600&apikey=7c8ba5e4
214,DuckTales the Movie: Treasure of the Lost Lamp,tt0099472,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0099472&h=600&apikey=7c8ba5e4
215,Steamboy,tt0348121,"['Animation', ' Action', ' Adventure']",http://img.omdbapi.com/?i=tt0348121&h=600&apikey=7c8ba5e4
216,Cars 3,tt3606752,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt3606752&h=600&apikey=7c8ba5e4
217,Over the Hedge,tt0327084,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0327084&h=600&apikey=7c8ba5e4
218,Surf's Up,tt0423294,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0423294&h=600&apikey=7c8ba5e4
219,Pocahontas,tt0114148,"['Animation', ' Adventure', ' Drama']",http://img.omdbapi.com/?i=tt0114148&h=600&apikey=7c8ba5e4
220,The Good Dinosaur,tt1979388,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt1979388&h=600&apikey=7c8ba5e4
221,Ferdinand,tt3411444,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt3411444&h=600&apikey=7c8ba5e4
222,Vivo,tt6338498,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt6338498&h=600&apikey=7c8ba5e4
223,James and the Giant Peach,tt0116683,"['Animation', ' Adventure', ' Family']",http://img.omdbapi.com/?i=tt0116683&h=600&apikey=7c8ba5e4
224,All Dogs Go to Heaven,tt0096787,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0096787&h=600&apikey=7c8ba5e4
225,Sinbad: Legend of the Seven Seas,tt0165982,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0165982&h=600&apikey=7c8ba5e4
226,Leap!,tt2261287,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt2261287&h=600&apikey=7c8ba5e4
227,Teen Titans GO! To the Movies,tt7424200,"['Animation', ' Action', ' Adventure']",http://img.omdbapi.com/?i=tt7424200&h=600&apikey=7c8ba5e4
228,The Pirates! Band of Misfits,tt1430626,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt1430626&h=600&apikey=7c8ba5e4
229,Missing Link,tt6348138,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt6348138&h=600&apikey=7c8ba5e4
230,Kingsglaive: Final Fantasy XV,tt5595168,"['Animation', ' Action', ' Adventure']",http://img.omdbapi.com/?i=tt5595168&h=600&apikey=7c8ba5e4
231,A Monster in Paris,tt0961097,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0961097&h=600&apikey=7c8ba5e4
232,Batman: Gotham by Gaslight,tt7167630,"['Animation', ' Action', ' Adventure']",http://img.omdbapi.com/?i=tt7167630&h=600&apikey=7c8ba5e4
233,Reign of the Supermen,tt7167686,"['Animation', ' Action', ' Adventure']",http://img.omdbapi.com/?i=tt7167686&h=600&apikey=7c8ba5e4
234,Aqua Teen Hunger Force Colon Movie Film for Theaters,tt0455326,"['Animation', ' Action', ' Adventure']",http://img.omdbapi.com/?i=tt0455326&h=600&apikey=7c8ba5e4
235,Puss in Boots,tt0448694,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0448694&h=600&apikey=7c8ba5e4
236,The Lego Movie 2: The Second Part,tt3513498,"['Animation', ' Action', ' Adventure']",http://img.omdbapi.com/?i=tt3513498&h=600&apikey=7c8ba5e4
237,The Polar Express,tt0338348,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0338348&h=600&apikey=7c8ba5e4
238,Monster House,tt0385880,"['Animation', ' Comedy', ' Family']",http://img.omdbapi.com/?i=tt0385880&h=600&apikey=7c8ba5e4
239,Heavy Metal,tt0082509,"['Animation', ' Adventure', ' Fantasy']",http://img.omdbapi.com/?i=tt0082509&h=600&apikey=7c8ba5e4
240,Madagascar: Escape 2 Africa,tt0479952,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0479952&h=600&apikey=7c8ba5e4
241,Flushed Away,tt0424095,"['Animation', ' Action', ' Adventure']",http://img.omdbapi.com/?i=tt0424095&h=600&apikey=7c8ba5e4
242,Hotel Transylvania 2,tt2510894,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt2510894&h=600&apikey=7c8ba5e4
243,Oliver & Company,tt0095776,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0095776&h=600&apikey=7c8ba5e4
244,Epic,tt0848537,"['Animation', ' Action', ' Adventure']",http://img.omdbapi.com/?i=tt0848537&h=600&apikey=7c8ba5e4
245,Penguins of Madagascar,tt1911658,"['Animation', ' Action', ' Adventure']",http://img.omdbapi.com/?i=tt1911658&h=600&apikey=7c8ba5e4
246,Titan A.E.,tt0120913,"['Animation', ' Action', ' Adventure']",http://img.omdbapi.com/?i=tt0120913&h=600&apikey=7c8ba5e4
247,Next Gen,tt7133686,"['Animation', ' Action', ' Adventure']",http://img.omdbapi.com/?i=tt7133686&h=600&apikey=7c8ba5e4
248,Smallfoot,tt6182908,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt6182908&h=600&apikey=7c8ba5e4
249,Blood: The Last Vampire,tt0275230,"['Animation', ' Action', ' Horror']",http://img.omdbapi.com/?i=tt0275230&h=600&apikey=7c8ba5e4
