,movie,imdb_id,genre,image_url
182,Mulan,tt0120762,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0120762&h=600&apikey=7c8ba5e4
183,The Mitchells vs the Machines,tt7979580,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt7979580&h=600&apikey=7c8ba5e4
184,Die Hard with a Vengeance,tt0112864,"['Action', ' Adventure', ' Thriller']",http://img.omdbapi.com/?i=tt0112864&h=600&apikey=7c8ba5e4
185,The Road Warrior,tt0082694,"['Action', ' Adventure', ' Sci-Fi']",http://img.omdbapi.com/?i=tt0082694&h=600&apikey=7c8ba5e4
186,Despicable Me,tt1323594,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt1323594&h=600&apikey=7c8ba5e4
187,Snow White and the Seven Dwarfs,tt0029583,"['Animation', ' Adventure', ' Family']",http://img.omdbapi.com/?i=tt0029583&h=600&apikey=7c8ba5e4
188,End of Watch,tt1855199,"['Action', ' Adventure', ' Crime']",http://img.omdbapi.com/?i=tt1855199&h=600&apikey=7c8ba5e4
189,Dawn of the Planet of the Apes,tt2103281,"['Action', ' Adventure', ' Drama']",http://img.omdbapi.com/?i=tt2103281&h=600&apikey=7c8ba5e4
190,The Jungle Book,tt0061852,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0061852&h=600&apikey=7c8ba5e4
191,Jeremiah Johnson,tt0068762,"['Adventure', ' Drama', ' Western']",http://img.omdbapi.com/?i=tt0068762&h=600&apikey=7c8ba5e4
192,Interstate 60: Episodes of the Road,tt0165832,"['Adventure', ' Comedy', ' Drama']",http://img.omdbapi.com/?i=tt0165832&h=600&apikey=7c8ba5e4
193,Battle Royale,tt0266308,"['Action', ' Adventure', ' Drama']",http://img.omdbapi.com/?i=tt0266308&h=600&apikey=7c8ba5e4
194,Watership Down,tt0078480,"['Animation', ' Adventure', ' Drama']",http://img.omdbapi.com/?i=tt0078480&h=600&apikey=7c8ba5e4
195,Star Trek: First Contact,tt0117731,"['Action', ' Adventure', ' Drama']",http://img.omdbapi.com/?i=tt0117731&h=600&apikey=7c8ba5e4
196,Where Eagles Dare,tt0065207,"['Action', ' Adventure', ' War']",http://img.omdbapi.com/?i=tt0065207&h=600&apikey=7c8ba5e4
197,Kelly's Heroes,tt0065938,"['Adventure', ' Comedy', ' War']",http://img.omdbapi.com/?i=tt0065938&h=600&apikey=7c8ba5e4
198,Walkabout,tt0067959,"['Adventure', ' Drama']",http://img.omdbapi.com/?i=tt0067959&h=600&apikey=7c8ba5e4
199,The Muppet Movie,tt0079588,"['Adventure', ' Comedy', ' Family']",http://img.omdbapi.com/?i=tt0079588&h=600&apikey=7c8ba5e4
200,Superman II: The Richard Donner Cut,tt0839995,"['Action', ' Adventure', ' Romance']",http://img.omdbapi.com/?i=tt0839995&h=600&apikey=7c8ba5e4
201,Lupin III: The Castle of Cagliostro,tt0079833,"['Animation', ' Action', ' Adventure']",http://img.omdbapi.com/?i=tt0079833&h=600&apikey=7c8ba5e4
202,Mutiny on the Bounty,tt0026752,"['Adventure', ' Biography', ' Drama']",http://img.omdbapi.com/?i=tt0026752&h=600&apikey=7c8ba5e4
203,Lost Horizon,tt0029162,"['Adventure', ' Drama', ' Fantasy']",http://img.omdbapi.com/?i=tt0029162&h=600&apikey=7c8ba5e4
204,Only Angels Have Wings,tt0031762,"['Adventure', ' Drama', ' Romance']",http://img.omdbapi.com/?i=tt0031762&h=600&apikey=7c8ba5e4
205,The Sea Hawk,tt0033028,"['Action', ' Adventure', ' History']",http://img.omdbapi.com/?i=tt0033028&h=600&apikey=7c8ba5e4
206,The Twelve Tasks of Asterix,tt0072901,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0072901&h=600&apikey=7c8ba5e4
207,Bilal: A New Breed of Hero,tt3576728,"['Animation', ' Action', ' Adventure']",http://img.omdbapi.com/?i=tt3576728&h=600&apikey=7c8ba5e4
208,Indiana Jones and the Temple of Doom,tt0087469,"['Action', ' Adventure']",http://img.omdbapi.com/?i=tt0087469&h=600&apikey=7c8ba5e4
209,Batman,tt0096895,"['Action', ' Adventure']",http://img.omdbapi.com/?i=tt0096895&h=600&apikey=7c8ba5e4
210,The Hunger Games: Catching Fire,tt1951264,"['Action', ' Adventure', ' Sci-Fi']",http://img.omdbapi.com/?i=tt1951264&h=600&apikey=7c8ba5e4
211,Harry Potter and the Order of the Phoenix,tt0373889,"['Action', ' Adventure', ' Family']",http://img.omdbapi.com/?i=tt0373889&h=600&apikey=7c8ba5e4
212,Spider-Man 2,tt0316654,"['Action', ' Adventure', ' Sci-Fi']",http://img.omdbapi.com/?i=tt0316654&h=600&apikey=7c8ba5e4
213,The Impossible,tt1649419,"['Adventure', ' Drama', ' History']",http://img.omdbapi.com/?i=tt1649419&h=600&apikey=7c8ba5e4
214,Doctor Strange,tt1211837,"['Action', ' Adventure', ' Fantasy']",http://img.omdbapi.com/?i=tt1211837&h=600&apikey=7c8ba5e4
215,Total Recall,tt0100802,"['Action', ' Adventure', ' Sci-Fi']",http://img.omdbapi.com/?i=tt0100802&h=600&apikey=7c8ba5e4
216,Thelma & Louise,tt0103074,"['Adventure', ' Crime', ' Drama']",http://img.omdbapi.com/?i=tt0103074&h=600&apikey=7c8ba5e4
217,Master and Commander: The Far Side of the World,tt0311113,"['Action', ' Adventure', ' Drama']",http://img.omdbapi.com/?i=tt0311113&h=600&apikey=7c8ba5e4
218,Fear and Loathing in Las Vegas,tt0120669,"['Adventure', ' Comedy', ' Drama']",http://img.omdbapi.com/?i=tt0120669&h=600&apikey=7c8ba5e4
219,Ice Age,tt0268380,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0268380&h=600&apikey=7c8ba5e4
220,The Big Blue,tt0095250,"['Adventure', ' Drama', ' Sport']",http://img.omdbapi.com/?i=tt0095250&h=600&apikey=7c8ba5e4
221,The Abyss,tt0096754,"['Adventure', ' Drama', ' Mystery']",http://img.omdbapi.com/?i=tt0096754&h=600&apikey=7c8ba5e4
222,The Hunt for Red October,tt0099810,"['Action', ' Adventure', ' Thriller']",http://img.omdbapi.com/?i=tt0099810&h=600&apikey=7c8ba5e4
223,Hugo,tt0970179,"['Adventure', ' Drama', ' Family']",http://img.omdbapi.com/?i=tt0970179&h=600&apikey=7c8ba5e4
224,It's a Mad Mad Mad Mad World,tt0057193,"['Action', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0057193&h=600&apikey=7c8ba5e4
225,The Guns of Navarone,tt0054953,"['Action', ' Adventure', ' Drama']",http://img.omdbapi.com/?i=tt0054953&h=600&apikey=7c8ba5e4
226,The Flight of the Phoenix,tt0059183,"['Adventure', ' Drama']",http://img.omdbapi.com/?i=tt0059183&h=600&apikey=7c8ba5e4
227,Robin Hood,tt0070608,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0070608&h=600&apikey=7c8ba5e4
228,The Time Machine,tt0054387,"['Adventure', ' Romance', ' Sci-Fi']",http://img.omdbapi.com/?i=tt0054387&h=600&apikey=7c8ba5e4
229,Forbidden Planet,tt0049223,"['Adventure', ' Sci-Fi']",http://img.omdbapi.com/?i=tt0049223&h=600&apikey=7c8ba5e4
230,Dead Man,tt0112817,"['Adventure', ' Drama', ' Fantasy']",http://img.omdbapi.com/?i=tt0112817&h=600&apikey=7c8ba5e4
231,The Secret of NIMH,tt0084649,"['Animation', ' Adventure', ' Drama']",http://img.omdbapi.com/?i=tt0084649&h=600&apikey=7c8ba5e4
232,Pinocchio,tt0032910,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0032910&h=600&apikey=7c8ba5e4
233,Wallace & Gromit: The Curse of the Were-Rabbit,tt0312004,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0312004&h=600&apikey=7c8ba5e4
234,Little Big Man,tt0065988,"['Adventure', ' Comedy', ' Drama']",http://img.omdbapi.com/?i=tt0065988&h=600&apikey=7c8ba5e4
235,The Many Adventures of Winnie the Pooh,tt0076363,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0076363&h=600&apikey=7c8ba5e4
236,The Sand Pebbles,tt0060934,"['Adventure', ' Drama', ' Romance']",http://img.omdbapi.com/?i=tt0060934&h=600&apikey=7c8ba5e4
237,The Secret of Kells,tt0485601,"['Animation', ' Adventure', ' Family']",http://img.omdbapi.com/?i=tt0485601&h=600&apikey=7c8ba5e4
238,Berserk: The Golden Age Arc I - The Egg of the King,tt2210479,"['Animation', ' Action', ' Adventure']",http://img.omdbapi.com/?i=tt2210479&h=600&apikey=7c8ba5e4
239,High Sierra,tt0033717,"['Action', ' Adventure', ' Drama']",http://img.omdbapi.com/?i=tt0033717&h=600&apikey=7c8ba5e4
240,The Mark of Zorro,tt0032762,"['Action', ' Adventure', ' Family']",http://img.omdbapi.com/?i=tt0032762&h=600&apikey=7c8ba5e4
241,Stewie Griffin: The Untold Story,tt0385690,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt0385690&h=600&apikey=7c8ba5e4
242,Barbie,tt1517268,"['Adventure', ' Comedy', ' Fantasy']",http://img.omdbapi.com/?i=tt1517268&h=600&apikey=7c8ba5e4
243,Mission: Impossible - Rogue Nation,tt2381249,"['Action', ' Adventure', ' Thriller']",http://img.omdbapi.com/?i=tt2381249&h=600&apikey=7c8ba5e4
244,Mission: Impossible - Ghost Protocol,tt1229238,"['Action', ' Adventure', ' Thriller']",http://img.omdbapi.com/?i=tt1229238&h=600&apikey=7c8ba5e4
245,Spider-Man,tt0145487,"['Action', ' Adventure', ' Sci-Fi']",http://img.omdbapi.com/?i=tt0145487&h=600&apikey=7c8ba5e4
246,Sing 2,tt6467266,"['Animation', ' Adventure', ' Comedy']",http://img.omdbapi.com/?i=tt6467266&h=600&apikey=7c8ba5e4
247,Spider-Man: Homecoming,tt2250912,"['Action', ' Adventure', ' Sci-Fi']",http://img.omdbapi.com/?i=tt2250912&h=600&apikey=7c8ba5e4
248,Ready Player One,tt1677720,"['Action', ' Adventure', ' Sci-Fi']",http://img.omdbapi.com/?i=tt1677720&h=600&apikey=7c8ba5e4
249,Harry Potter and the Chamber of Secrets,tt0295297,"['Adventure', ' Family', ' Fantasy']",http://img.omdbapi.com/?i=tt0295297&h=600&apikey=7c8ba5e4
